Date and time,actual_reporting,predicted_reporting
2024-06-22 05:00:00,24.314880952380953,24.469186769979544
2024-06-22 06:00:00,24.689166666666665,24.854765712562486
2024-06-22 07:00:00,25.110119047619047,25.12494647934693
2024-06-22 08:00:00,25.2875,25.42367726661081
2024-06-22 09:00:00,25.29375,25.728395911269207
2024-06-22 10:00:00,25.261666666666667,25.88363790890243
2024-06-22 11:00:00,25.240625,25.962434819148132
2024-06-22 12:00:00,25.251785714285717,26.069882780230074
2024-06-22 13:00:00,25.2475,26.09591335042432
2024-06-22 14:00:00,25.266666666666666,26.1215813041727
2024-06-22 15:00:00,25.3,26.07466352807394
2024-06-22 16:00:00,25.325000000000003,25.885619760918715
2024-06-22 17:00:00,25.348333333333333,25.69979147426507
2024-06-22 18:00:00,25.2725,25.347647486758127
2024-06-22 19:00:00,25.177500000000002,25.056595909987493
2024-06-22 20:00:00,25.115,25.046772355982963
2024-06-22 21:00:00,25.033333333333335,24.92538824467142
2024-06-22 22:00:00,24.95,24.816233892686355
2024-06-22 23:00:00,24.837500000000002,24.63536100179683
2024-06-23 00:00:00,24.760714285714286,24.37096257028766
2024-06-23 01:00:00,24.69166666666667,24.199553982023936
2024-06-23 02:00:00,24.585,24.17567666908694
2024-06-23 03:00:00,24.523333333333333,24.17481800569428
2024-06-23 04:00:00,24.45,24.22573366324024
2024-06-23 05:00:00,24.449166666666667,24.226774294131246
2024-06-23 06:00:00,24.37,24.266505372062973
2024-06-23 07:00:00,24.345,24.304306968985905
2024-06-23 08:00:00,24.3375,24.33850249261119
2024-06-23 09:00:00,24.244166666666665,24.404454559389045
2024-06-23 10:00:00,24.2325,24.39464426106975
2024-06-23 11:00:00,24.2125,24.45455609574212
2024-06-23 12:00:00,24.170833333333334,24.553449479823335
2024-06-23 13:00:00,24.164166666666667,24.5925280202579
2024-06-23 14:00:00,24.15875,24.66232515555408
2024-06-23 15:00:00,24.143452380952382,24.753516949145578
2024-06-23 16:00:00,24.145714285714284,24.762328715109994
2024-06-23 17:00:00,24.125535714285714,24.755603351337367
2024-06-23 18:00:00,24.061666666666667,24.673710284991863
2024-06-23 19:00:00,24.058333333333334,24.639433410120958
2024-06-23 20:00:00,24.044166666666666,24.622686476745073
2024-06-23 21:00:00,24.041666666666664,24.64539780126602
2024-06-23 22:00:00,23.981250000000003,24.668744118420463
2024-06-23 23:00:00,23.933333333333334,24.68044623216363
2024-06-24 00:00:00,23.93,24.907406341382874
2024-06-24 01:00:00,23.831666666666663,25.169148970955327
2024-06-24 02:00:00,23.83125,25.3370234974451
2024-06-24 03:00:00,23.765,25.35963828213652
2024-06-24 04:00:00,23.751666666666665,25.3151086031276
2024-06-24 05:00:00,23.743333333333332,25.29079141609246
2024-06-24 06:00:00,23.77166666666667,24.516566972277694
2024-06-24 07:00:00,23.891666666666666,24.466418266117152
2024-06-24 08:00:00,23.957500000000003,24.041681457094455
2024-06-24 09:00:00,24.01875,23.681499274178016
2024-06-24 10:00:00,23.975,23.310697133146114
2024-06-24 11:00:00,23.791666666666668,23.522283540741608
2024-06-24 12:00:00,23.802083333333332,23.308241012952365
2024-06-24 13:00:00,23.916428571428572,23.19435890635387
2024-06-24 14:00:00,23.9375,23.33960294965194
2024-06-24 15:00:00,24.145833333333332,23.677413061047545
2024-06-24 16:00:00,24.275,23.52179993501192
2024-06-24 17:00:00,24.183333333333334,23.901045560023775
2024-06-24 18:00:00,24.075,23.720987852816997
2024-06-24 19:00:00,24.008333333333333,23.91668772744749
2024-06-24 20:00:00,23.944166666666668,24.198774196103237
2024-06-24 21:00:00,23.837500000000002,24.624737934412245
2024-06-24 22:00:00,23.868630952380954,24.875607163516428
2024-06-24 23:00:00,23.84,25.16735425768784
2024-06-25 00:00:00,23.773214285714285,25.0107834857603
2024-06-25 01:00:00,23.748333333333335,25.023414738919534
2024-06-25 02:00:00,23.7375,24.89218034078918
2024-06-25 03:00:00,23.695833333333333,24.850158192493588
2024-06-25 04:00:00,23.64107142857143,24.912640084198735
2024-06-25 05:00:00,23.651666666666667,24.94255771078062
2024-06-25 06:00:00,23.71607142857143,24.519449236987015
2024-06-25 07:00:00,23.826666666666668,24.23475887791903
2024-06-25 08:00:00,23.883333333333333,23.809616742122437
2024-06-25 09:00:00,23.997500000000002,23.618120539509594
2024-06-25 10:00:00,23.825,23.267345017204427
2024-06-25 11:00:00,23.65,23.421040865464434
2024-06-25 12:00:00,23.665,23.070503962790347
2024-06-25 13:00:00,23.795357142857142,23.26170726684297
2024-06-25 14:00:00,23.918333333333337,23.13608976421012
2024-06-25 15:00:00,23.96011904761905,23.066569884012154
2024-06-25 16:00:00,24.013333333333335,23.070325820129348
2024-06-25 17:00:00,23.895,23.426863463035964
2024-06-25 18:00:00,23.804166666666667,23.518785500692328
2024-06-25 19:00:00,23.7475,23.9022102794691
2024-06-25 20:00:00,23.6875,24.154914278867455
2024-06-25 21:00:00,23.6625,24.584321043860662
2024-06-25 22:00:00,23.59166666666667,24.8448358281292
2024-06-25 23:00:00,23.55,25.0351929888839
2024-06-26 00:00:00,23.572142857142858,24.854869135205746
2024-06-26 01:00:00,23.504166666666666,24.815011944907823
2024-06-26 02:00:00,23.48059523809524,24.83179051007361
2024-06-26 03:00:00,23.458333333333336,24.844779751856237
2024-06-26 04:00:00,23.433333333333334,24.89807423393678
2024-06-26 05:00:00,23.39666666666667,24.894036444855786
2024-06-26 06:00:00,23.458333333333332,24.450224986055098
2024-06-26 07:00:00,23.671666666666667,24.254307420284796
2024-06-26 08:00:00,23.979166666666664,23.896495185714375
2024-06-26 09:00:00,24.0625,23.488918069338304
2024-06-26 10:00:00,23.992857142857144,23.53754718297626
2024-06-26 11:00:00,23.820714285714285,23.795560010814512
2024-06-26 12:00:00,23.911964285714287,23.43662985597392
2024-06-26 13:00:00,24.108541666666667,23.194859179915206
2024-06-26 14:00:00,24.04654761904762,23.464274088807606
2024-06-26 15:00:00,24.179166666666667,23.76126343624051
2024-06-26 16:00:00,24.2675,23.639189005390946
2024-06-26 17:00:00,24.104166666666664,23.9510502891018
2024-06-26 18:00:00,23.968333333333334,23.947764981879093
2024-06-26 19:00:00,23.888749999999998,24.064188000730677
2024-06-26 20:00:00,23.849285714285713,24.354343293263618
2024-06-26 21:00:00,23.795,24.718359450057505
2024-06-26 22:00:00,23.748333333333335,24.944518048707863
2024-06-26 23:00:00,23.683333333333334,25.220088986839805
2024-06-27 00:00:00,23.636785714285715,24.98683943703213
2024-06-27 01:00:00,23.62,24.979548980962022
2024-06-27 02:00:00,23.537499999999998,24.95500877220842
2024-06-27 03:00:00,23.545833333333334,24.960691849898268
2024-06-27 04:00:00,23.508333333333333,24.97822238313347
2024-06-27 05:00:00,23.57,25.14509770306426
2024-06-27 06:00:00,23.8175,24.623662857620623
2024-06-27 07:00:00,24.142500000000002,24.28760957966914
2024-06-27 08:00:00,24.323333333333334,24.031400510675308
2024-06-27 09:00:00,24.409166666666664,23.845068403105383
2024-06-27 10:00:00,24.383333333333333,23.781527798736157
2024-06-27 11:00:00,24.254166666666666,24.162245040763494
2024-06-27 12:00:00,24.302083333333332,23.76988934937191
2024-06-27 13:00:00,24.418333333333333,23.757636133306846
2024-06-27 14:00:00,24.370833333333334,23.978042713219246
2024-06-27 15:00:00,24.624642857142856,24.389085574043868
2024-06-27 16:00:00,24.820833333333333,24.32870148131692
2024-06-27 17:00:00,24.66,24.669002496603888
2024-06-27 18:00:00,24.535416666666666,24.470862440313713
2024-06-27 19:00:00,24.470833333333335,24.62672609916001
2024-06-27 20:00:00,24.3725,24.907459695367535
2024-06-27 21:00:00,24.3425,25.317374274650497
2024-06-27 22:00:00,24.256547619047616,25.50550573478163
2024-06-27 23:00:00,24.221666666666664,25.73585603962197
2024-06-28 00:00:00,24.1525,25.57883502889753
2024-06-28 01:00:00,24.126785714285713,25.557753080404453
2024-06-28 02:00:00,24.0975,25.43600292375433
2024-06-28 03:00:00,24.055833333333332,25.453959152504943
2024-06-28 04:00:00,24.052500000000002,25.326255563711634
2024-06-28 05:00:00,24.026666666666667,25.18641592262426
2024-06-28 06:00:00,24.1675,24.7819173750332
2024-06-28 07:00:00,24.6675,24.66001765514103
2024-06-28 08:00:00,24.943571428571428,24.27790903899908
2024-06-28 09:00:00,24.925833333333333,24.11959736586423
2024-06-28 10:00:00,24.882083333333334,24.173619074861328
2024-06-28 11:00:00,24.715,24.491012511356665
2024-06-28 12:00:00,24.929166666666667,24.575268926319684
2024-06-28 13:00:00,25.15,24.066457334302754
2024-06-28 14:00:00,25.2125,24.21241397654411
2024-06-28 15:00:00,25.36,24.532364571226715
2024-06-28 16:00:00,25.517083333333332,24.444166205184
2024-06-28 17:00:00,25.432976190476193,24.72045034026379
2024-06-28 18:00:00,25.2875,24.69451617113433
2024-06-28 19:00:00,25.233333333333334,24.907500059109996
2024-06-28 20:00:00,25.13125,25.12469888897938
2024-06-28 21:00:00,25.049999999999997,25.602495683332634
2024-06-28 22:00:00,25.02,25.758514421904618
2024-06-28 23:00:00,24.9725,26.009711501458327
2024-06-29 00:00:00,24.870833333333334,25.86198782534749
2024-06-29 01:00:00,24.84833333333333,25.856225068450268
2024-06-29 02:00:00,24.8225,25.81647652621089
2024-06-29 03:00:00,24.795,25.756808910935028
2024-06-29 04:00:00,24.759999999999998,25.769680708000894
2024-06-29 05:00:00,24.771428571428572,25.90388729747654
2024-06-29 06:00:00,24.875833333333333,26.085166616592304
2024-06-29 07:00:00,25.18,26.207919336965517
2024-06-29 08:00:00,25.502499999999998,26.51540422400204
2024-06-29 09:00:00,25.7125,26.716623289865957
2024-06-29 10:00:00,25.763214285714287,26.788263836102004
2024-06-29 11:00:00,25.82559523809524,26.931890627190988
2024-06-29 12:00:00,25.860416666666666,26.945848348451044
2024-06-29 13:00:00,25.837500000000002,26.901705799308417
2024-06-29 14:00:00,25.8625,26.82136944919469
2024-06-29 15:00:00,25.83875,26.73767043842731
2024-06-29 16:00:00,25.815,26.592578683177436
2024-06-29 17:00:00,25.6825,26.423796126759783
2024-06-29 18:00:00,25.6475,26.28978712953789
2024-06-29 19:00:00,25.645000000000003,26.36774808217755
2024-06-29 20:00:00,25.555,26.009942616565297
2024-06-29 21:00:00,25.491666666666667,26.00827619200539
2024-06-29 22:00:00,25.444166666666668,25.976025154350353
2024-06-29 23:00:00,25.385,25.913482012548794
2024-06-30 00:00:00,25.335,25.727238096765294
2024-06-30 01:00:00,25.35,25.680343116008817
2024-06-30 02:00:00,25.261666666666667,25.634486607199
2024-06-30 03:00:00,25.248214285714283,25.568063634015544
2024-06-30 04:00:00,25.251666666666665,25.628616738714022
2024-06-30 05:00:00,25.242916666666666,25.690768340794392
2024-06-30 06:00:00,25.2375,25.89394120999162
2024-06-30 07:00:00,25.345833333333335,26.075516138391087
2024-06-30 08:00:00,25.4625,26.164859482864156
2024-06-30 09:00:00,25.616666666666664,26.218736431069956
2024-06-30 10:00:00,25.745833333333334,26.283945275291103
2024-06-30 11:00:00,25.813333333333336,26.422920879750638
2024-06-30 12:00:00,25.926785714285714,26.436429917767782
2024-06-30 13:00:00,25.958333333333336,26.458249320756785
2024-06-30 14:00:00,25.953125,26.524890343765634
2024-06-30 15:00:00,25.964166666666667,26.60537376292418
2024-06-30 16:00:00,25.9625,26.49532984483163
2024-06-30 17:00:00,25.995,26.405950423404033
2024-06-30 18:00:00,25.9475,26.209668929254974
2024-06-30 19:00:00,25.872500000000002,25.982151277201076
2024-06-30 20:00:00,25.771785714285713,25.881801474929077
2024-06-30 21:00:00,25.680833333333336,25.828086284487455
2024-06-30 22:00:00,25.641666666666666,25.71037927094536
2024-06-30 23:00:00,25.583333333333332,25.663369473076163
2024-07-01 00:00:00,25.55,25.837152614339256
2024-07-01 01:00:00,25.451666666666668,26.063418194810687
2024-07-01 02:00:00,25.43345238095238,26.214111120839192
2024-07-01 03:00:00,25.385833333333334,26.239845582575928
2024-07-01 04:00:00,25.35625,26.155970466916596
2024-07-01 05:00:00,25.20625,25.75588633532343
2024-07-01 06:00:00,24.7125,24.81080041173124
2024-07-01 07:00:00,24.7875,24.54970931845183
2024-07-01 08:00:00,25.210714285714285,24.30921417295876
2024-07-01 09:00:00,25.41875,24.093882847608327
2024-07-01 10:00:00,25.49494047619048,23.735155124750086
2024-07-01 11:00:00,25.4425,23.796248707436405
2024-07-01 12:00:00,25.396250000000002,23.2951664282974
2024-07-01 13:00:00,23.984166666666667,22.837197571187065
2024-07-01 14:00:00,24.49666666666667,23.60555966395105
2024-07-01 15:00:00,24.974999999999998,23.60384042745117
2024-07-01 16:00:00,25.358333333333334,23.794113763341883
2024-07-01 17:00:00,25.3475,24.17997344642409
2024-07-01 18:00:00,25.281666666666666,24.221861583962387
2024-07-01 19:00:00,25.197499999999998,24.591034392900742
2024-07-01 20:00:00,25.161666666666665,24.71105053407184
2024-07-01 21:00:00,25.141071428571426,25.090861042063878
2024-07-01 22:00:00,25.045833333333334,25.327513361952
2024-07-01 23:00:00,25.04,25.513559928035455
2024-07-02 00:00:00,24.958333333333336,25.315735088352387
2024-07-02 01:00:00,24.9475,25.159767659606047
2024-07-02 02:00:00,24.8575,25.122174757441858
2024-07-02 03:00:00,24.85,25.041654755679026
2024-07-02 04:00:00,24.7325,24.982146652866888
2024-07-02 05:00:00,24.62,24.69455510618932
2024-07-02 06:00:00,23.78875,23.878274653069376
2024-07-02 07:00:00,23.784285714285716,24.09840861382036
2024-07-02 08:00:00,24.454375,24.359061803361577
2024-07-02 09:00:00,24.932142857142857,24.163876659669672
2024-07-02 10:00:00,25.039583333333333,24.216091710787687
2024-07-02 11:00:00,25.0225,24.41230092042696
2024-07-02 12:00:00,25.08416666666667,24.032026269159125
2024-07-02 13:00:00,25.132142857142856,23.894162504776006
2024-07-02 14:00:00,25.137500000000003,23.95458092764882
2024-07-02 15:00:00,25.304166666666667,24.200498323591795
2024-07-02 16:00:00,25.357499999999998,24.123597013607686
2024-07-02 17:00:00,25.283333333333335,24.30705478303902
2024-07-02 18:00:00,25.2,24.393635090373408
2024-07-02 19:00:00,25.1375,24.490573069677453
2024-07-02 20:00:00,25.0475,24.63954228003336
2024-07-02 21:00:00,25.02,25.1917898157539
2024-07-02 22:00:00,24.914583333333333,25.340757018180355
2024-07-02 23:00:00,24.862499999999997,25.50369610020526
2024-07-03 00:00:00,24.841666666666665,25.255689007317862
2024-07-03 01:00:00,24.7625,25.262473089353797
2024-07-03 02:00:00,24.7125,25.21937508307272
2024-07-03 03:00:00,24.670833333333334,25.23975730284905
2024-07-03 04:00:00,24.662083333333335,25.237071119693162
2024-07-03 05:00:00,24.452083333333334,24.777432792874535
2024-07-03 06:00:00,23.763571428571428,24.23367699798689
2024-07-03 07:00:00,23.842380952380953,23.90332521275468
2024-07-03 08:00:00,23.785,23.552474512243155
2024-07-03 09:00:00,23.713541666666664,23.13239731434859
2024-07-03 10:00:00,23.52,23.174778088758593
2024-07-03 11:00:00,23.745714285714286,23.56214908817463
2024-07-03 12:00:00,24.116666666666667,23.068767109117097
2024-07-03 13:00:00,24.3025,23.0290589688968
2024-07-03 14:00:00,24.352857142857143,23.14796919289292
2024-07-03 15:00:00,24.470416666666665,23.460555419813673
2024-07-03 16:00:00,24.561666666666664,23.38711008287656
2024-07-03 17:00:00,24.504166666666666,23.719278253935904
2024-07-03 18:00:00,24.4225,23.713707035246443
2024-07-03 19:00:00,24.4375,24.164437025681444
2024-07-03 20:00:00,24.3725,24.53197259190248
2024-07-03 21:00:00,24.337500000000002,24.822724505169383
2024-07-03 22:00:00,24.3125,25.006184887165734
2024-07-03 23:00:00,24.25,25.278767279513662
2024-07-04 00:00:00,24.2475,25.077814034110922
2024-07-04 01:00:00,24.175,25.041164917451084
2024-07-04 02:00:00,24.116666666666667,24.96347818460452
2024-07-04 03:00:00,24.048333333333332,24.921290451697253
2024-07-04 04:00:00,24.043333333333333,24.823719966382697
2024-07-04 05:00:00,24.020416666666666,24.712836047052427
2024-07-04 06:00:00,23.82,24.1818089498998
2024-07-04 07:00:00,24.036458333333332,24.134915170532622
2024-07-04 08:00:00,24.474285714285713,24.026358306698683
2024-07-04 09:00:00,24.545833333333334,23.884950231229475
2024-07-04 10:00:00,24.46964285714286,23.74589895543788
2024-07-04 11:00:00,24.445833333333333,24.141360873094936
2024-07-04 12:00:00,24.445833333333333,23.783335362310392
2024-07-04 13:00:00,24.479166666666668,23.777601657035625
2024-07-04 14:00:00,24.46666666666667,23.833367575106998
2024-07-04 15:00:00,24.671785714285715,24.21925416389591
2024-07-04 16:00:00,24.9675,24.05061969841646
2024-07-04 17:00:00,24.958333333333332,24.362153999851678
2024-07-04 18:00:00,24.791666666666668,24.326615426932833
2024-07-04 19:00:00,24.680714285714284,24.51016234918754
2024-07-04 20:00:00,24.625,24.756173799082006
2024-07-04 21:00:00,24.545833333333334,25.21110606626258
2024-07-04 22:00:00,24.391666666666666,25.094074106517738
2024-07-04 23:00:00,24.233333333333334,25.44045687816562
2024-07-05 00:00:00,24.133333333333333,25.394197994760496
2024-07-05 01:00:00,24.1525,25.385631704504235
2024-07-05 02:00:00,24.167142857142856,25.341382490069456
2024-07-05 03:00:00,24.179523809523808,25.300916737869255
2024-07-05 04:00:00,24.14625,25.429215725653272
2024-07-05 05:00:00,24.125,25.26885496159015
2024-07-05 06:00:00,24.22083333333333,24.640761055382672
2024-07-05 07:00:00,24.51125,24.403590425821918
2024-07-05 08:00:00,24.65,24.272691524479256
2024-07-05 09:00:00,24.935833333333335,24.179459143107565
2024-07-05 10:00:00,24.925,24.161773318235852
2024-07-05 11:00:00,24.8375,24.411238985379434
2024-07-05 12:00:00,24.816666666666666,23.963593039226346
2024-07-05 13:00:00,24.970833333333335,24.00340692659435
2024-07-05 14:00:00,24.99047619047619,24.07683306961522
2024-07-05 15:00:00,25.155952380952378,24.45178116211479
2024-07-05 16:00:00,25.38625,24.405411328531265
2024-07-05 17:00:00,25.265,24.83306575576163
2024-07-05 18:00:00,25.1575,24.58817428303019
2024-07-05 19:00:00,25.093333333333334,24.84323211211848
2024-07-05 20:00:00,25.004166666666666,25.042034361354347
2024-07-05 21:00:00,24.8975,25.562932260449184
2024-07-05 22:00:00,24.836309523809526,25.7026298146799
2024-07-05 23:00:00,24.792142857142856,26.0502617754053
2024-07-06 00:00:00,24.7425,25.886490973534656
2024-07-06 01:00:00,24.74125,25.805586036006325
2024-07-06 02:00:00,24.725,25.80448187687285
2024-07-06 03:00:00,24.662499999999998,25.862633635960023
2024-07-06 04:00:00,24.651666666666667,25.833643251443867
2024-07-06 05:00:00,24.646250000000002,25.874662442639526
2024-07-06 06:00:00,24.6675,25.921125125732125
2024-07-06 07:00:00,24.857499999999998,26.04024573651659
2024-07-06 08:00:00,25.23333333333333,26.29151185636163
2024-07-06 09:00:00,25.51904761904762,26.351487309524202
2024-07-06 10:00:00,25.58125,26.607675932425657
2024-07-06 11:00:00,25.650892857142857,26.760991873096913
2024-07-06 12:00:00,25.6875,26.817675801170836
2024-07-06 13:00:00,25.6175,26.63964979132718
2024-07-06 14:00:00,25.605833333333333,26.75018860307187
2024-07-06 15:00:00,25.612499999999997,26.673840074483312
2024-07-06 16:00:00,25.544999999999998,26.537892090177348
2024-07-06 17:00:00,25.4625,26.364174541770677
2024-07-06 18:00:00,25.446666666666665,26.190100039085237
2024-07-06 19:00:00,25.34642857142857,26.057423686456524
2024-07-06 20:00:00,25.35,25.96989012475766
2024-07-06 21:00:00,25.270833333333336,25.973788426045203
2024-07-06 22:00:00,25.238333333333333,25.900333730776897
2024-07-06 23:00:00,25.2,25.989196539611182
2024-07-07 00:00:00,25.15,25.870756016156218
2024-07-07 01:00:00,25.136785714285715,25.847660544546905
2024-07-07 02:00:00,25.135,25.79252611483809
2024-07-07 03:00:00,25.044047619047618,25.764150239455134
2024-07-07 04:00:00,25.0525,25.760108888657626
2024-07-07 05:00:00,25.0475,25.79828231961904
2024-07-07 06:00:00,25.083333333333332,25.943884147007
2024-07-07 07:00:00,25.15833333333333,26.019575652402175
2024-07-07 08:00:00,25.174999999999997,26.03241599237562
2024-07-07 09:00:00,25.216517857142858,26.088954792985724
2024-07-07 10:00:00,25.3,26.326077530913757
2024-07-07 11:00:00,25.3825,26.358267202076142
2024-07-07 12:00:00,25.40916666666667,26.274129652764756
2024-07-07 13:00:00,25.438333333333333,26.426749214048975
2024-07-07 14:00:00,25.44571428571429,26.469200390756413
2024-07-07 15:00:00,25.425000000000004,26.40482759724081
2024-07-07 16:00:00,25.368333333333332,26.238736906429928
2024-07-07 17:00:00,25.3125,26.209802598747785
2024-07-07 18:00:00,25.3125,26.219650816200282
2024-07-07 19:00:00,25.2625,26.122073450842027
2024-07-07 20:00:00,25.2475,25.993298635540473
2024-07-07 21:00:00,25.2375,25.966388071011735
2024-07-07 22:00:00,25.115000000000002,25.836644188555404
2024-07-07 23:00:00,25.141666666666666,25.80502551752417
2024-07-08 00:00:00,25.037499999999998,25.98331809453388
2024-07-08 01:00:00,25.008333333333333,26.29770702411426
2024-07-08 02:00:00,24.967083333333335,26.442949224693855
2024-07-08 03:00:00,24.962500000000002,26.462571427940972
2024-07-08 04:00:00,24.895833333333336,26.399405523832904
2024-07-08 05:00:00,24.793333333333333,25.849101418057707
2024-07-08 06:00:00,24.635714285714286,24.953824953248173
2024-07-08 07:00:00,24.56,24.701237586913408
2024-07-08 08:00:00,24.6175,24.574919358195974
2024-07-08 09:00:00,24.791666666666664,24.228935952816443
2024-07-08 10:00:00,24.970833333333335,24.41023745747961
2024-07-08 11:00:00,25.003333333333334,24.628743765577656
2024-07-08 12:00:00,25.091666666666665,24.34073477255691
2024-07-08 13:00:00,25.203333333333333,24.187043892427468
2024-07-08 14:00:00,24.052500000000002,23.91459427152399
2024-07-08 15:00:00,24.710416666666667,25.017741071359865
2024-07-08 16:00:00,25.275,24.98989999256908
2024-07-08 17:00:00,25.339166666666667,25.25003720921876
2024-07-08 18:00:00,25.285,25.215637402785685
2024-07-08 19:00:00,25.18333333333333,25.362940414319063
2024-07-08 20:00:00,25.066666666666666,25.574112046510024
2024-07-08 21:00:00,25.057499999999997,25.931834591367604
2024-07-08 22:00:00,25.026249999999997,26.109127998084546
2024-07-08 23:00:00,24.962500000000002,26.33824649061195
2024-07-09 00:00:00,24.9475,26.157820306191383
2024-07-09 01:00:00,24.891666666666666,26.133542279218737
2024-07-09 02:00:00,24.845833333333335,26.10449075701535
2024-07-09 03:00:00,24.862083333333334,26.09451558717378
2024-07-09 04:00:00,24.837500000000002,26.052437562667368
2024-07-09 05:00:00,24.008333333333333,25.455771185467057
2024-07-09 06:00:00,24.30833333333333,25.44158879855189
2024-07-09 07:00:00,25.045,25.36790719647857
2024-07-09 08:00:00,25.309166666666666,25.079441722081242
2024-07-09 09:00:00,25.59875,24.83992825963656
2024-07-09 10:00:00,25.651666666666664,24.829599396084504
2024-07-09 11:00:00,25.532916666666665,25.173490232800525
2024-07-09 12:00:00,25.495833333333334,24.59281531123446
2024-07-09 13:00:00,24.42625,24.05851075981259
2024-07-09 14:00:00,24.794166666666666,25.049107466789277
2024-07-09 15:00:00,25.420833333333334,25.45821834819906
2024-07-09 16:00:00,25.84583333333333,25.356413981266876
2024-07-09 17:00:00,25.747916666666665,25.57127935924999
2024-07-09 18:00:00,25.679166666666667,25.442422777195077
2024-07-09 19:00:00,25.592499999999998,25.540988866177734
2024-07-09 20:00:00,25.53125,25.710439602719916
2024-07-09 21:00:00,25.445,26.11781053697694
2024-07-09 22:00:00,25.400000000000002,26.372186481743107
2024-07-09 23:00:00,25.349166666666665,26.593258048105902
2024-07-10 00:00:00,25.35892857142857,26.405517364393944
2024-07-10 01:00:00,25.3375,26.33453167489167
2024-07-10 02:00:00,25.275,26.32218031816516
2024-07-10 03:00:00,25.245833333333334,26.329795542488895
2024-07-10 04:00:00,25.24,26.335584512686783
2024-07-10 05:00:00,25.16875,26.054700727927113
2024-07-10 06:00:00,24.615,25.344296308760185
2024-07-10 07:00:00,25.340833333333332,25.564957952761315
2024-07-10 08:00:00,25.887857142857143,25.322985709067854
2024-07-10 09:00:00,26.032142857142855,25.080571484239282
2024-07-10 10:00:00,26.041666666666664,25.032442260698865
2024-07-10 11:00:00,25.945833333333333,25.30188179031652
2024-07-10 12:00:00,25.99375,25.061285565047204
2024-07-10 13:00:00,26.044166666666666,25.06615376356108
2024-07-10 14:00:00,26.317500000000003,25.17327826178844
2024-07-10 15:00:00,26.405,25.595716231680584
2024-07-10 16:00:00,26.58833333333333,25.450504886087177
2024-07-10 17:00:00,26.50714285714286,25.736447723567597
2024-07-10 18:00:00,26.39,25.557597211303403
2024-07-10 19:00:00,26.252500000000005,25.630574317492826
2024-07-10 20:00:00,26.14047619047619,25.813561481067715
2024-07-10 21:00:00,26.1,26.236174852273237
2024-07-10 22:00:00,26.025,26.510183560141265
2024-07-10 23:00:00,26.0075,26.703526115582548
2024-07-11 00:00:00,25.95,26.5742845864602
2024-07-11 01:00:00,25.85,26.59312850866531
2024-07-11 02:00:00,25.883333333333333,26.421879235952993
2024-07-11 03:00:00,25.8475,26.477483164865333
2024-07-11 04:00:00,25.838333333333335,26.441339554212753
2024-07-11 05:00:00,25.653750000000002,26.06110076662951
2024-07-11 06:00:00,24.75,25.28781044679875
2024-07-11 07:00:00,25.503809523809522,25.697218666765387
2024-07-11 08:00:00,26.175833333333333,25.20445007302745
2024-07-11 09:00:00,26.220416666666665,25.158955866634994
2024-07-11 10:00:00,26.258333333333333,25.132702231346567
2024-07-11 11:00:00,26.22416666666667,25.412256525448228
2024-07-11 12:00:00,26.34206349206349,25.11705037316896
2024-07-11 13:00:00,26.463333333333335,25.14744020663953
2024-07-11 14:00:00,26.5225,25.24478599405886
2024-07-11 15:00:00,26.758333333333333,25.727011749702495
2024-07-11 16:00:00,26.9925,25.54302851852653
2024-07-11 17:00:00,26.932142857142857,25.826094042955724
2024-07-11 18:00:00,26.791666666666664,25.578624854177043
2024-07-11 19:00:00,26.7125,25.59593863655498
2024-07-11 20:00:00,26.625,25.892752296034875
2024-07-11 21:00:00,26.55464285714286,26.39233126250779
2024-07-11 22:00:00,26.48511904761905,26.58464353526611
2024-07-11 23:00:00,26.451666666666668,26.878292201938912
2024-07-12 00:00:00,26.44166666666667,26.65320942857006
2024-07-12 01:00:00,26.395833333333336,26.528331619007368
2024-07-12 02:00:00,26.372500000000002,26.473265771910015
2024-07-12 03:00:00,26.35,26.51045178416973
2024-07-12 04:00:00,26.337500000000002,26.523414495160537
2024-07-12 05:00:00,26.143333333333334,26.212539584031006
2024-07-12 06:00:00,25.619999999999997,25.584242282810436
2024-07-12 07:00:00,25.837500000000002,25.1824081098422
2024-07-12 08:00:00,25.8125,24.80312746746543
2024-07-12 09:00:00,25.66535714285714,24.82770779073357
2024-07-12 10:00:00,25.61125,24.779280586012625
2024-07-12 11:00:00,25.5125,24.91133158716073
2024-07-12 12:00:00,24.076488095238094,23.843970261422648
2024-07-12 13:00:00,24.854166666666668,24.616832275563585
2024-07-12 14:00:00,25.494166666666665,24.846068998686526
2024-07-12 15:00:00,25.9,25.170685382966326
2024-07-12 16:00:00,26.237499999999997,25.153105007817267
2024-07-12 17:00:00,26.15833333333333,25.362110510015576
2024-07-12 18:00:00,26.0525,25.202143324220167
2024-07-12 19:00:00,25.991666666666667,25.35101857262137
2024-07-12 20:00:00,25.9475,25.605355829613444
2024-07-12 21:00:00,25.9375,25.973939509238168
2024-07-12 22:00:00,25.8625,26.213519137809485
2024-07-12 23:00:00,25.869999999999997,26.442048210766465
2024-07-13 00:00:00,25.847500000000004,26.23359397839216
2024-07-13 01:00:00,25.851666666666667,26.178850516800587
2024-07-13 02:00:00,25.843809523809522,26.12645270994321
2024-07-13 03:00:00,25.7875,26.085662607840824
